/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00075.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00075.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00076.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00076.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00077.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00077.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00078.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00078.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00079.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00079.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00080.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00080.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00081.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00081.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00082.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00082.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00083.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00083.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00084.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00084.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00085.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00085.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00087.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00087.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00088.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00088.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00089.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00089.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00090.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00090.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00091.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00091.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00092.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00092.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00093.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00093.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00094.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00094.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00096.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00096.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00097.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00097.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00098.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00098.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00099.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00099.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00100.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00100.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00101.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00101.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00102.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00102.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00103.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00103.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00104.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00104.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00105.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00105.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00106.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00106.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00107.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00107.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00108.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00108.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00109.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00109.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00110.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00110.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00111.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00111.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00112.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00112.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00113.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00113.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00114.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00114.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00115.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00115.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00116.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00116.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00117.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00117.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00118.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00118.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00119.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00119.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00120.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00120.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00121.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00121.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00122.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00122.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00123.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00123.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00124.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00124.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00125.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00125.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00126.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00126.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00127.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00127.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00128.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00128.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00129.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00129.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00130.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00130.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00131.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00131.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00132.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00132.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00133.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00133.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00134.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00134.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00135.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00135.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00136.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00136.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00137.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00137.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00138.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00138.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00139.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00139.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00140.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00140.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00141.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00141.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00142.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00142.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00143.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00143.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00144.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00144.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00145.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00145.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00146.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00146.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00147.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00147.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00148.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00148.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00149.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00149.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00150.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00150.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00151.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00151.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00152.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00152.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00153.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00153.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00154.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00154.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00155.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00155.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00156.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00156.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00157.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00157.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00158.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00158.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00159.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00159.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00160.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00160.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00161.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00161.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00162.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00162.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00163.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00163.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00164.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00164.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00165.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00165.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00166.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00166.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00167.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00167.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00168.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00168.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00169.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00169.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00170.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00170.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00171.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00171.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00172.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00172.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00173.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00173.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00174.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00174.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00175.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00175.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00176.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00176.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00177.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00177.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00178.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00178.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00179.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00179.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00180.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00180.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00181.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00181.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00182.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00182.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00183.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00183.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00184.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00184.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00185.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00185.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00186.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00186.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00187.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00187.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00188.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00188.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00189.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00189.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00190.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00190.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00191.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00191.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00192.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00192.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00193.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00193.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00194.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00194.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00195.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00195.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00196.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00196.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00197.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00197.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00198.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00198.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00199.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00199.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00200.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00200.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00201.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00201.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00202.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00202.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00203.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00203.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00204.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00204.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00205.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00205.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00206.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00206.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00207.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00207.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00208.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00208.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00209.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00209.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00210.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00210.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00211.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00211.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00212.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00212.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00213.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00213.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00214.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00214.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00215.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00215.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00216.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00216.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00217.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00217.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00218.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00218.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00219.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00219.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00220.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00220.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00221.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00221.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00222.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00222.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00223.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00223.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00224.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00224.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00227.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00227.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00228.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00228.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00229.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00229.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00230.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00230.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00231.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00231.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00233.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00233.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00234.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00234.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00235.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00235.npy
/home/lxh/cyclegan/image_processing/data/image/photo/npyfile/00236.npy,/home/lxh/cyclegan/image_processing/data/image/sketchs/npyfile/00236.npy
